songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
742447,추억 #1,조규찬,발라드,따뜻한 커피조차도,조규찬,조규찬,19931101,https://cdnimg.melon.co.kr/cm/album/images/003/01/048/301048_500.jpg/melon/resize/282/quality/80/optimize,4,519,"나에게서 멀어진건
거짓없는 그대 사랑일뿐
난 괜찮아 그대 떠나가도
잊을 수 있어
그대 웃음마저도
그대와 함께 바라본
그 하얀 구름을
잊을 수 있을까
수 많은 사람과
그 햇살 그 향기마저도
잊을 수 있을까

난 ？I찮아 그대 떠나가도
잊을 수 있어
그대 웃음마저도
그대와 함께 거닐던
그 하얀 거리를
잊을 수 있을까
수많은 얘기와
그 눈물 뒷모습마저도
잊을 수 있을까
그대와 함께 바라본
그 하얀 거리를
잊을 수 있을까
수많은 얘기와
그 눈물 뒷모습마저도
잊을 수 있을까",101595339 429945103
56449,그냥 걸었어,임종환,발라드,Reggae,김준기,김준기,1994,https://cdnimg.melon.co.kr/cm/album/images/000/06/844/6844_500.jpg/melon/resize/282/quality/80/optimize,17,3753,"처음엔 그냥 걸었어
비도 오고 해서
오랫만에 빗속을 걸으니
옛 생각도 나데
울적해 노래도 불렀어
저절로 눈물이 흐르데
너도 내 모습 보았다면
바보라고 했을거야
정말이야 처음엔 그냥 걸었어
비도 오고 기분도 그렇고 해서
정말이야 거짓말이 아냐
미안해 너의 집앞이야
난 너를 사랑해 우우우
우우 우우 우우 우우우
우우 우우
나 그냥 갈까 워워 우워 우워
워워 워

정말이야 처음엔 그냥 걸었어
비도 오고 기분도 그렇고해서
정말이야 거짓말이 아냐
미안해 너의 집앞이야
난 너를 사랑해 우우우
우우 우우 우우 우우우
우우 우우
나 그냥 갈까
워워 우워우워 워
워워 워워 워워 워우
워우워우 워 워워 워워",406125585 100098244
1877188,넌 언제나,모노,발라드,넌 언제나,장경아,박정원,19931025,https://cdnimg.melon.co.kr/cm/album/images/003/82/278/382278_500.jpg/melon/resize/282/quality/80/optimize,74,10853,"넌 언제나 넌 언제나 
하루하루 늘어갈 뿐이야 
널 향한 그리움은 아픔은 
늘 새롭지만 넌 너의 길을 가네 
원한다면 기다릴 수 있어 
난 그대로인거야 떠난 건 
너 혼자였으니 그대로  
돌아오면 돼 
내 잘못을 탓하는 것이라면 
돌아온 후에도 늦진 않아 
아직 시간이 있는데 네가 떠난 
그 모습 그대로 머물러  
있을거야 
더 이상 거짓으로 나를 
위로하고 싶진 않아 처음으로 
사랑을 알았어 다시 널  
찾을거야 
이제야 너를 위해 내가  
살아있다는 걸 느꼈어  
원한다면 기다릴 수있어 
난 그대로인거야 떠난 건 
너 혼자였으니 그대로  
돌아오면 돼 
내 잘못을 탓하는 것이라면 
돌아온 후에도 늦진 않아 
아직 시간이 있는데 네가 떠난 
그 모습 그대로 머물러 있을거야 
더 이상 거짓으로 나를 위로하고 
싶진 않아 처음으로  
사랑을 알았어 
다시 널 찾을거야 이제야  
너를 위해 
내가 살아있다는 걸 느꼈어",485926496 439683766
32442,자유시대,모자이크,댄스,자유시대,김준범,김준범,199312,https://cdnimg.melon.co.kr/cm/album/images/000/03/464/3464_500.jpg/melon/resize/282/quality/80/optimize,10,2824,"금방 전화를 끊고나서

누구에게

전화를 또 거는건지

같은 농담을

두번씩 하고 있잖아

다른 여자와 길을 걷다

눈에 띌까

불안하지는 않은지

미안한 마음 없다해도

용돈은

어떻게 감당하는지

누구나 한번은

겪어야 할

당연한 경험이라

하는 사람들도 있지

어차피 인생은 선택이라

가슴에 남겨지는

죄책감을 외면하면서

살아가는건

네 마음이겠지

능력있다

말할수도 있지만

단 한명 사랑하기도

쉽지 않은 세상에

상처 받을

그 사람을 생각해



누구나 한번은

겪어야 할

당연한 경험이라

하는 사람들도 있지

어차피 인생은 선택이라

가슴에 남겨지는

죄책감을 외면하면서

살아가는건

네 마음이겠지

능력있다

말할 수도 있지만

단 한명 사랑하기도

쉽지 않은 세상에

상처 받을

그 사람을 생각해



라-------라-------

살아가는건

네 마음이겠지

능력있다

말할 수도 있지만

단 한명 사랑하기도

쉽지 않은 세상에

상처받을

그 사람을 생각해

살아가는건

네 마음이겠지

능력있다

말할 수도 있지만

단 한명 사랑하기도

쉽지 않은 세상에

상처받을

그 사람을 생각해

살아가는건

네 마음이겠지

능력있다

말할 수도 있지만

단 한명 사랑하기도

쉽지 않은 세상에

상처받을

그 사람을 생각해

라--------라-------",487081506 101595234
172354,비창,이상우,발라드 국내드라마,결혼 OST,박수진,안진우,19940201,https://cdnimg.melon.co.kr/cm/album/images/000/08/069/8069_500.jpg/melon/resize/282/quality/80/optimize,7,2817,"나 이제 너를 떠나려 해 
잠시 너를 외면하려해 
늘 기다리던 그 길 
어둠 베인 가슴 안고 

아픔이겠지 함께 듣던 
피아노 선율까지도 
낡은 외투에 손을 넣으며 
가슴 저몄던 날들 

널 항상 기억해 
힘이 되는 슬픔으로 
다시 사랑하기 위해 
널 보내는 거야 

나 이제 너를 떠나려 해 
잠시 너를 외면하려해 
늘 기다리던 그 길 
어둠 베인 가슴 안고 

아픔이겠지 함께듣던 
피아노 선율까지도 
낡은 외투에 손을 넣으며 
가슴 저몄던 날들 

널 항상 기억해 
힘이 되는 슬픔으로 
다시 사랑하기 위해 
널 보내는 거야 -",479848178 101591704
532083,내게,이승환,발라드,My Story,김광진,김광진,199309,https://cdnimg.melon.co.kr/cm/album/images/000/35/119/35119_500.jpg/melon/resize/282/quality/80/optimize,10,2223,,485926496 449215193
39348,혼자만의 사랑,김태영,발라드,Kim Tae Young 1,한경혜,외국 곡,199404,https://cdnimg.melon.co.kr/cm/album/images/000/03/083/3083_500.jpg/melon/resize/282/quality/80/optimize,6,1092,"이젠 너의 모든것을 지워야겠지
더 짙은 어둠의 숲 저 밖으로
지금까지 사는건 너 있는 추억 때문이었지
어느새 난 너의 짐이 되어 있었던 거야
다신 우연히도 만나지 말아
가슴에서 죽어간 끝이 보이지 않았던 그리움
내 지친 이 가슴속을 누가 위로해줄까
혼자만의 사랑으로 남은 나
추억은 이쯤에서 접어야만 하는 거야
아픔은 혼자만의 몫인걸 아픔은
이젠 모두 지난 강에 떠나 보내야 하는
너를 뒤로 한채 돌아선거야
주체할 수 없었던 눈물의 끝을 감추면서
내 지친 이 가슴속을 누가 위로해줄까
혼자만의 사랑으로 남은 나
추억은 이 쯤에서 접어야만 하는 거야
아픔은 혼자만의 몫인걸 아픔은
가슴에서 죽어간 끝이 보이지 않았던 그리움
내 지친 이 가슴속을 누가 위로해줄까
혼자만의 사랑으로 남은 나
추억은 이 쯤에서 접어야만 하는 거야
누구의 가슴으로 기대어 살까
아픔은 혼자만의 몫인걸 아픔은",433145748 405055297
57339,너를 사랑해,한동준,발라드,처음 받은 느낌으로,한동준,한동준,199301,https://cdnimg.melon.co.kr/cm/album/images/000/07/237/7237_500.jpg/melon/resize/282/quality/80/optimize,22,15955,"아침이 오는 소리에 문득 
잠에서 깨어
내 품안에 잠든 너에게 
워우우워 우워워 너를 사랑해 
내가 힘겨울때마다 너는 
항상 내 곁에 
따스하게 어깨 감싸며 
워우우워 우워워 너를 사랑해
영원히 우리에겐 서글픈 
이별은 없어
때로는 슬픔에 눈물도 흘리지만
언제나 너와 함께 새하얀 
꿈을 꾸면서
하늘이 우리를 갈라놓을 때까지
워우우워 우워워 너를 사랑해
내가 힘겨울때마다 너는 
항상 내 곁에
따스하게 어깨 감싸며 
워우우워 우워워 너를 사랑해
영원히 우리에겐 서글픈 
이별은 없어
때로는 슬픔에 눈물도 흘리지만
언제나 너와 함께 새하얀 
꿈을 꾸면서
하늘이 우리를 갈라놓을 때까지
워우우워 우워워 너를 
사랑해 너를 사랑해",424293700 401699188
58937,그 후로 오랫동안,신승훈,발라드,그 후로 오랫동안...,신승훈,신승훈,19940915,https://cdnimg.melon.co.kr/cm/album/images/000/04/172/4172_500.jpg/melon/resize/282/quality/80/optimize,29,8355,"우연인지 몰라도 네가 눈물 흘릴 때마다
하늘에선 비가 내렸어
익숙해져버린 난 그냥 너의 슬픈 눈을 보면서
차가운 한마디 울지마
하지만 이제 나도 그때처럼 비가 내리면
눈물을 흘리고 있어
내게 너무나도 소중한 네가 내 곁에 없다는 이유로 난
비와 함께 울고 있었던 거야
그 후로 오랫동안 비가 왔어
내리는 비만큼 나도 울었어
하지만 더 견딜 수가 없는 건
어디선가 너도 나처럼 울고 있다는 생각에
하늘이여 나를 도와줘 그렇게 울고 있지 말고
내 님이 있는 곳 너는 쉽게 알 수 있잖아
내가 살아있는 동안에 한번만이라도 그대를
우연일지라도 너를 믿을게 너의 눈물 맞으며

그 후로 오랫동안 비가 왔어
내리는 비만큼 나도 울었어
하지만 더 견딜 수가 없는 건
어디선가 너도 나처럼 울고 있다는 생각에
하늘이여 나를 도와줘 그렇게 울고 있지 말고
내 님이 있는 곳 너는 쉽게 알 수 있잖아
내가 살아있는 동안에 한번만이라도 그대를
우연일지라도 너를 믿을게 너의 눈물 맞으며",
108385,마지막 승부,김민교,록/메탈 국내드라마,마지막 승부 OST,강은경,신훈철,19940101,https://cdnimg.melon.co.kr/cm/album/images/000/08/380/8380_500.jpg/melon/resize/282/quality/80/optimize,25,6396,"처음부터 알순 없는 거야  
그 누구도 본적 없는 내일  
기대만큼 두려운 미래지만  
너와 함께 달려가는 거야  
힘이 들면 그대로 멈춰 눈물  
흘려도 좋아  
이제 시작이란 마음만은 잊지마  
내 전부를 거는거야 모든  
순간을 위해  
넌 알잖니 우리삶에  
연습이란 없음을  
마지막에 비로소 나 웃는  
그날까지  
포기는 안해 내겐 꿈이 있잖아  
처음부터 내것은 없는 거야  
살아가며 얻고 또 잃는 것  
하고 싶은 일들과 해야할 일  
방황했던 날도 많았었지  
힘이 들면 그대로 멈춰  
눈물 흘려도 좋아  
이제 시작이란 마음만은 잊지마  
내 전부를 거는거야 모든  
순간을 위해  
넌 알잖니 우리삶에  
연습이란 없음을  
마지막에 비로소 나 웃는  
그날까지  
포기는 안해 내겐 꿈이 있잖아  
내 전부를 거는거야 모든  
순간을 위해  
넌 알잖니 우리삶에 연습이란  
없음을  
마지막에 비로소 나 웃는 
그날까지 
포기는 안해 내겐 꿈이 있잖아",406125585 418666508
57211,내가 널 닮아갈 때,노이즈,댄스,Noise2,천성일,천성일,199403,https://cdnimg.melon.co.kr/cm/album/images/000/05/344/5344_500.jpg/melon/resize/282/quality/80/optimize,3,774,"늦었지만 솔직히 말할게
처음 서로를 알게 된 그 때
이제와서 이런 말할 필욘없지만
나는 너를 별로라고 생각했어
너의 그런 촌스런 모습
너의 그런 무딘 센스
하지만 지금도
이해할 수 없던 것은
너를 멀리할 수 없었다는 걸
내가 널 닮아갈 때
으흠 니가 날 닮아갈 때
우리 서로 닮아가는
그 동안의 얘기가
너무 재밌지 않니
나의 그런 냉정한 성격
나의 그런 조급한 마음
모든 것이 널 만난 후부터
그렇게 조금씩 너처럼
무뎌지고 있었다는 걸
난 자신할 수 있었지
그렇지만 쉽지는 않았지
그런 너도 날 닮아가려고
꽤 많이 노력하는 것을 알게됐어
내가 널 닮아갈 때
으흠 니가 날 닮아갈 때
우리 서로 닮아가는
그 동안의 얘기가
너무 재밌지 않니
그렇게 다 얘기하지
내 모습이 너무나 변했다고
그래 사랑을 해봐
모든 것을 바꿔봐
그런 것들이 날 얼마나
기쁘게 하는지
생각해 봐 생각해 봐
그 모든 걸 그 모든 걸
샤바라바라바랍

시간은 그렇게 흘러갔어
나는 자꾸 널 닮아갔지
그렇게 세련된 것만
좋아하던 내가
이젠 털털한 성격의
소유자가 됐어
그러던 어느날 널 봤지
나는 미처 알아보지 못했어
그 곳엔 어느덧 매우 세련된
나의 공주님이
웃고 서있다는 걸
내가 널 닮아갈 때
으흠 니가 날 닮아갈 때
우리 서로 닮아가는
그 동안의 얘기가
너무 재밌지 않니
그렇게 다 얘기하지
내 모습이 너무나 변했다고
그래 사랑을 해봐
모든 것을 바꿔봐
그런 것들이 날 얼마나
기쁘게 하는지
생각해 봐 생각해 봐
그 모든 걸 그 모든 걸
생각해 봐 생각해 봐",402472865 403648710
2796367,그대 사랑안에 머물러,김정민,발라드,김정민,오진우,김은희,19940601,https://cdnimg.melon.co.kr/cm/album/images/009/91/354/991354_500.jpg/melon/resize/282/quality/80/optimize,8,2310,,493754796 485926496
56245,신(新) 인류의 사랑,015B,록/메탈,The Fourth Movement,정석원,정석원,19930825,https://cdnimg.melon.co.kr/cm/album/images/000/03/472/3472_500.jpg/melon/resize/282/quality/80/optimize,34,6228,"맘에 안드는 그녀에겐
계속 전화가 오고
내가 전화하는 그녀는
나를 피하려 하고
거리엔 괜찮은 사람 많은데
소개를 받으러 나간 자리엔
어디서 이런 여자들만 나오는 거야
야이 야이 야이 야
나도 이젠 다른 친구들처럼
맘에 드는 누군가를 사귀어 보고 싶어
어쩌다 마음에 드는 그녀
남자친구가 있고
별로 예쁘지 않은 그녀
괜히 콧대만 세고
거리에서 본 괜찮은 여자에게
용기를 내서 말을 걸어보면
항상 젤 못생긴 친구가 훼방을 놓지
야이 야이 야이 야
나도 이젠 다른 친구들처럼
맘에 드는 누군가를 사귀어 보고 싶어
주위를 보면 나보다 못난
남자들이 다 예쁜 여자와
잘도 다니는데 나는 왜 이럴까
야이 야이 야이 야
나도 이젠 다른 친구들처럼
맘에 드는 누군가를 사귀어 보고 싶어",406125585 413491319
33046705,사랑하고 있다는 걸,손지창,발라드,사랑하고 있다는걸,손지창,K2 김성면,19940221,https://cdnimg.melon.co.kr/cm2/album/images/105/15/124/10515124_20201106164611_500.jpg?29a7a841101823a0c1f3177fd9e5245a/melon/resize/282/quality/80/optimize,5,272,"기다릴 수 없어 이제는
그렇게 쉽게 얘기하지마
포기할 수 없어 너만은
모두가 나를 떠나가버려도
더 가까이 가고 싶어
더 가까이 느끼고 싶어
포기할 수 없어 너만은
모두가 나를 떠나가버려도
더 가까이 가고 싶어
더 가까이 느끼고 싶어
말해줘 말해줘 너도 느끼고 있잖아
더이상 나를 피할 순 없어
말해줘 말해줘 내가 너를 사랑한만큼
너도 나를 사랑하고 있다는걸
더 가까이 가고 싶어
더 가까이 느끼고 싶어
말해줘 말해줘 너도 느끼고 있잖아
더이상 나를 피할 순 없어
말해줘 말해줘 내가 너를 사랑한만큼
너도 나를 사랑하고 있다는걸
말해줘 말해줘 너도 느끼고 있잖아
더이상 나를 피할 순 없어
말해줘 말해줘 내가 너를 사랑한만큼
너도 나를 사랑하고 있다는걸
너도 나를 사랑하고 있다는걸",477010145 460454166
33571,날아라 병아리,넥스트,발라드,The Return Of N.EX.T Part 1 The Being,신해철,신해철,19940501,https://cdnimg.melon.co.kr/cm/album/images/000/03/202/3202_500.jpg/melon/resize/282/quality/80/optimize,41,7713,"육교 위의 네모난
상자 속에서
처음 나와 만난
노란 병아리 얄리는
처음처럼 다시 조그만
상자 속으로 들어가
우리 집 앞뜰에 묻혔다
나는 어린 내 눈에
처음 죽음을 보았던
1974년의 봄을
아직 기억한다
내가 아주 작을 때
나보다 더 작던 내 친구
내 두손 위에서 노랠 부르며
작은 방을 가득 채웠지
품에 안으면
따뜻한 그 느낌
작은 심장이
두근두근 느껴졌었어
우리 함께 한 날은
그리 길게 가진 못했지 
어느 밤 얄리는 많이 아파
힘없이 누워만 있었지
슬픈 눈으로
날개짓하더니
새벽 무렵엔
차디차게 식어 있었네
굳바이 얄리
이젠 아픔 없는 곳에서
하늘을 날고 있을까
굳바이 얄리
너의 조그만 무덤가엔
올해도 꽃은 피는지
눈물이 마를 무렵
희미하게 알 수 있었지
나 역시 세상에 머무르는것
영원할 수 없다는 것을
설명할 말을
알 순 없었지만
어린 나에게
죽음을 가르쳐 주었네
굳바이 얄리
이젠 아픔 없는 곳에서
하늘을 날고 있을까
굳바이 얄리
너의 조그만 무덤가엔
올해도 꽃은 피는지
굳바이 얄리
이젠 아픔 없는 곳에서
하늘을 날고 있을까
굳바이 얄리
언젠가 다음 세상에도
내 친구로 태어나 줘",406125585 424293700
